smiles_r,human_VDss_L_kg,human_CL_mL_min_kg,human_fup,human_mrt,human_thalf
CC[C@@H](C)C(NC(=O)C(CCC(=O)O)NC(=O)C(CO)NC(=O)C(NC(=O)C(N)CO)C(C)C)C(=O)NC(CCC(N)=O)C(=O)NC(CC(C)C)C(=O)NC(CCSC)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(CC(N)=O)C(=O)NC(CC(C)C)C(=O)NCC(=O)NC(CCCCN)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(CC(C)C)C(=O)NC(CC(N)=O)C(=O)NC(CO)C(=O)NC(CCSC)C(=O)NC(CCC(=O)O)C(=O)NC(CCCN=C(N)N)C(=O)NC(C(=O)NC(CCC(=O)O)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(CC(C)C)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCCN)C(=O)NC(CCCCN)C(=O)NC(CC(C)C)C(=O)NC(CCC(N)=O)C(=O)NC(CC(=O)O)C(=O)NC(C(=O)NC(Cc1c[nH]cn1)C(=O)NC(CC(N)=O)C(=O)NC(Cc1ccccc1)C(=O)O)C(C)C)C(C)C,-0.7695510786217261,1.3304137733491908,,-0.8860566476931633,-0.8538719643217619
CC[C@@H](C)CCCCCCC(=O)N[C@H]1[C@H](Oc2c3cc4cc2Oc2ccc(cc2Cl)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2NC(C)=O)C2NC(=O)C(NC(=O)C4NC(=O)C4NC(=O)C(Cc5ccc(c(Cl)c5)O3)NC(=O)C(N)c3ccc(O)c(c3)Oc3cc(O)cc4c3)c3ccc(O)c(c3)-c3c(O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O)cc(O)cc3C(C(=O)O)NC2=O)O[C@H](CO)[C@H](O)[C@@H]1O,-0.24412514432750865,-0.8239087409443188,-1.3565473235138126,1.8115750058705933,1.7641761323903307
CC[C@@H](C)N(C)C(=O)c1cc2ccccc2c(-c2ccccc2Cl)n1,0.23044892137827394,0.7708520116421442,,0.7323937598229685,0.568201724066995
CC[C@@H](CO)NC(=O)C1=CC2c3cccc4[nH]cc(c34)CC2N(C)C1,-0.017728766960431606,0.8561244442423004,,0.3521825181113625,0.26717172840301384
CC[C@@H](CO)NCCN[C@@H](CC)CO,0.23044892137827394,1.0,-0.744727494896694,0.43136376415898736,0.4913616938342727
CC[C@@H]([C@H](C)O)n1ncn(-c2ccc(N3CCN(c4ccc(OC[C@H]5CO[C@@](Cn6cncn6)(c6ccc(F)cc6F)C5)cc4)CC3)cc2)c1=O,0.5797835966168101,0.6334684555795865,-1.8860566476931633,1.1613680022349748,1.0253058652647702
CC[C@@H](c1cccc(O)c1)[C@@H](C)CN(C)C,0.6665179805548809,1.3289908554494287,,0.5587085705331657,0.37839790094813774
CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc(F)c(C)c3c1c2[C@@H](N)CC3,-0.3565473235138126,-0.017728766960431606,,0.8808135922807914,0.8260748027008264
CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CN1CCN(C)CC1)OCCO3,0.6785183790401139,1.3991543339582164,,0.5440680443502757,0.5490032620257879
CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1ccc(O)cc1c2[Si](C)(C)C(C)(C)C,-0.3279021420642826,0.7781512503836436,,0.11394335230683679,0.14612803567823798
CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1ccccc1c2CC[Si](C)(C)C,0.5132176000679389,0.6232492903979004,,1.1248301494138593,1.1205739312058498
CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1,0.25527250510330607,1.1139433523068367,-0.18708664335714442,0.36172783601759284,0.36172783601759284
CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(N)cccc3nc2-1,0.3424226808222063,0.8129133566428556,-2.5228787452803374,0.7481880270062004,0.8450980400142568
CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3cc(O)ccc3nc2-1,-0.6575773191777937,0.34830486304816066,,0.21218760440395779,0.22271647114758325
CC[C@@]1(O)CC(=O)OCc2c1cc1n(c2=O)Cc2cc3cc(F)c(F)cc3nc2-1,0.15228834438305647,0.9253120914996495,-0.9007268443422796,0.5877109650189114,0.4913616938342727
CC[C@@]1(O)CC(O[C@@H]2C[C@H](N3CCOCC3)[C@H](O)[C@H](C)O2)c2c(c(O)c3c(O)c4cccc(O)c4c(O)c3c2O)C1=O,1.320146286111054,1.631443769013172,-1.0457574905606752,0.9030899869919435,1.0293837776852097
CC[C@@]1(O)CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,0.8325089127062363,1.0791812460476249,-0.3279021420642826,0.9731278535996987,0.8260748027008264
CC[C@H](C)C(NC(=O)C(C)NC(=O)C(NC(=O)C(CCC(N)=O)NC(=O)C1CCCN1C(=O)C(Cc1ccccc1)NC(=O)C(NC(=O)C(Cc1c[nH]cn1)NC(=O)C(Cc1ccccc1)NC(=O)C(CCCCN)NC(=O)C(CC(N)=O)NC(=O)C(Cc1ccccc1)NC(=O)C(CC(=O)O)NC(=O)C(CCC(N)=O)NC(=O)C(NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(NC(=O)CNC(=O)C(CC(C)C)NC(=O)C(CCSC)NC(=O)C(CS)NC(=O)C(NC(=O)C(CO)NC(=O)C(CC(C)C)NC(=O)C(CC(N)=O)NC(=O)CNC(=O)C(N)CS)[C@@H](C)O)[C@@H](C)O)[C@@H](C)O)[C@@H](C)O)[C@@H](C)O)C(=O)NCC(=O)NC(C(=O)NCC(=O)NC(C)C(=O)N1CCCC1C(N)=O)C(C)C,-0.6382721639824072,1.0,,-0.42021640338318983,-0.08618614761628333
CC[C@H](C)C(NC(=O)C(CC(C)C)NC(=O)C(CO)NC(=O)C(Cc1c[nH]cn1)NC(=O)C(NC(=O)C(CC(C)C)NC(=O)C(CO)NC(=O)C(NC(=O)C(Cc1ccc(O)cc1)NC(C)=O)[C@@H](C)O)[C@@H](C)CC)C(=O)NC(CCC(=O)O)C(=O)NC(CCC(=O)O)C(=O)NC(CO)C(=O)NC(CCC(N)=O)C(=O)NC(CC(N)=O)C(=O)NC(CCC(N)=O)C(=O)NC(CCC(N)=O)C(=O)NC(CCC(=O)O)C(=O)NC(CCCCN)C(=O)NC(CC(N)=O)C(=O)NC(CCC(=O)O)C(=O)NC(CCC(N)=O)C(=O)NC(CCC(=O)O)C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(CCC(=O)O)C(=O)NC(CC(C)C)C(=O)NC(CC(=O)O)C(=O)NC(CCCCN)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(C)C(=O)NC(CO)C(=O)NC(CC(C)C)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(CC(N)=O)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(Cc1ccccc1)C(N)=O,-1.154901959985743,-0.44369749923271273,-1.0969100130080565,0.505149978319906,0.6020599913279624
CC[C@H](C)C(NC(=O)C(CCC(=O)O)NC(=O)C(CCC(=O)O)NC(=O)C(Cc1ccccc1)NC(=O)C(CC(=O)O)NC(=O)CNC(=O)C(CC(N)=O)NC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)C1CCCN1C(=O)C(CCCN=C(N)N)NC(=O)C1CCCN1C(=O)C(N)Cc1ccccc1)C(=O)N1CCCC1C(=O)NC(CCC(=O)O)C(=O)NC(CCC(=O)O)C(=O)NC(Cc1ccc(O)cc1)C(=O)NC(CC(C)C)C(=O)O,-0.5686362358410126,0.9084850188786497,0.0,-0.36653154442041347,-0.37675070960209955
CC[C@H](C)C(NC(=O)C(CCC(N)=O)NC(=O)C(C)NC(=O)C(CCSC)NC(=O)C(CC(C)C)NC(=O)C(Cc1c[nH]cn1)NC(=O)C(C)NC(=O)C(CC(N)=O)NC(=O)C(C)NC(=O)C(C)NC(=O)C(C)NC(=O)C(CCC(N)=O)NC(=O)C(C)NC(=O)C(CCCN=C(N)N)NC(=O)C(CC(C)C)NC(=O)C(CC(N)=O)NC(=O)C(CCCCN)NC(=O)C(C)NC(=O)C(CCCCN)NC(=O)C(C)NC(=O)C(NC(=O)C(CC(N)=O)NC(=O)C(Cc1ccccc1)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(CC(N)=O)NC(=O)C(CCSC)NC(=O)C(NC(=O)C(CC(N)=O)NC(=O)C(NC(=O)C1CCCN1C(=O)C(NC(=O)C(CC(=O)O)NC(=O)C(CC(C)C)NC(=O)C(CO)NC(=O)C(CC(C)C)NC(=O)C(NC(=O)C(Cc1ccccc1)NC(=O)C(CCCCN)NC(=O)C(N)[C@@H](C)O)[C@@H](C)O)C(C)C)[C@@H](C)O)[C@@H](C)CC)[C@@H](C)CC)C(N)=O,0.3979400086720376,1.1522883443830565,,0.4623979978989561,0.6020599913279624
CC[C@H](C)C(NC(=O)C1CCCN1C(=O)C(NC(=O)C(N)Cc1ccccc1)C(C)C)C(=O)NC(Cc1ccccc1)C(=O)NC(C(=O)NC(Cc1ccc(O)cc1)C(=O)NCC(=O)NC(CCC(=O)O)C(=O)NC(CC(C)C)C(=O)NC(CCC(N)=O)C(=O)NC(CCCN=C(N)N)C(=O)NC(CC(C)C)C(=O)NC(CCC(N)=O)C(=O)NC(CCC(=O)O)C(=O)NC(CCCCN)C(=O)NC(CCC(=O)O)C(=O)NC(CCCNC(=N)N)C(=O)NC(CC(N)=O)C(=O)NC(CCCCN)C(=O)NCC(=O)NC(CCC(N)=O)C(=O)NC(CCO)C(=O)O)[C@@H](C)O,-1.154901959985743,0.9074113607745862,-1.5228787452803376,-0.8538719643217619,-1.0969100130080565
CC[C@H](C)C(NC(=O)C1CCCN1C(=O)CNC(=O)C(Cc1ccccc1)NC(=O)C(CC(N)=O)NC(=O)C(CC(N)=O)NC(=O)C(CO)NC(=O)C(CO)NC(=O)C(Cc1c[nH]cn1)NC(=O)C(NC(=O)C(CC(C)C)NC(=O)C(Cc1ccccc1)NC(=O)C(CC(N)=O)NC(=O)C(C)NC(=O)C(CC(C)C)NC(=O)C(CCCNC(=N)N)NC(=O)C(CCC(N)=O)NC(=O)C(NC(=O)C(C)NC(=O)C(CS)NC(=O)C(NC(=O)C(C)NC(=O)C(NC(=O)C(CC(N)=O)NC(=O)C(CS)NC(=O)C(N)CCCCN)[C@@H](C)O)[C@@H](C)O)[C@@H](C)O)C(C)C)C(=O)NC(CC(C)C)C(=O)N1CCCC1C(=O)N1CCCC1C(=O)NC(C(=O)NC(CC(N)=O)C(=O)NC(C(=O)NCC(=O)NC(CO)C(=O)NC(CC(N)=O)C(=O)NC(C(=O)NC(Cc1ccc(O)cc1)C(N)=O)[C@@H](C)O)C(C)C)[C@@H](C)O,-0.38721614328026455,1.1846914308175989,-0.3979400086720376,-0.3010299956639812,-0.22184874961635637
CC[C@H](C)C1NC(=O)C(CCCN=C(N)N)NC(=O)C(CC(=O)O)NC(=O)C(CCSC)NC(=O)C(CCCCN)NC(=O)C(CCCNC(=N)N)NC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)C(NC(=O)CNC(=O)C(CO)NC(=O)CNC(=O)C(CCC(N)=O)NC(=O)C(NC(=O)C(CCSC)NC(=O)C(CCCCN)NC(=O)C2CCCN2C(=O)C(N)CO)C(C)C)CSSCC(C(=O)NC(CCCCN)C(=O)NC(C(=O)NC(CC(C)C)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCNC(=N)N)C(=O)NC(Cc2c[nH]cn2)C(=O)O)C(C)C)NC(=O)CNC(=O)C(CC(C)C)NC(=O)CNC(=O)C(CO)NC(=O)C(CO)NC(=O)C(CO)NC(=O)C(CO)NC1=O,-0.721246399047171,0.9637878273455552,,-0.5228787452803376,-0.5228787452803376
CC[C@H](C)C1NC(=O)C(CCCN=C(N)N)NC(=O)C(CC(=O)O)NC(=O)C(CCSC)NC(=O)C(CCCNC(=N)N)NC(=O)CNC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)C(NC(=O)C(CO)NC(=O)C(CO)NC(=O)C(CCCNC(=N)N)NC(=O)C(CCCNC(=N)N)NC(=O)C(CC(C)C)NC(=O)C(N)CO)CSSCC(C(=O)NC(CC(N)=O)C(=O)NC(CO)C(=O)NC(Cc2ccccc2)C(=O)NC(CCCNC(=N)N)C(=O)NC(Cc2ccc(O)cc2)C(=O)O)NC(=O)CNC(=O)C(CC(C)C)NC(=O)CNC(=O)C(CO)NC(=O)C(CCC(N)=O)NC(=O)C(C)NC(=O)CNC1=O,-0.6989700043360187,1.404833716619938,,-0.8860566476931633,-0.6575773191777937
CC[C@H](C)C1NC(=O)C(Cc2ccccc2)NC(=O)C(CCC(=O)O)NC(=O)C(CCC(=O)O)NC(=O)C2CSSCC3NC(=O)C(CCC(=O)O)NC(=O)C(CCC(=O)O)NC(=O)C(CC(C)C)NC(=O)C(CO)NC(=O)C(CCC(=O)O)NC(=O)C(Cc4ccccc4)NC(=O)C(CCCN=C(N)N)NC(=O)C(CC(N)=O)NC(=O)C(CCC(N)=O)NC(=O)C(CC(N)=O)NC(=O)CNC(=O)C(CCC(=O)O)NC(=O)C(CSSCC(NC(=O)C4CCCN4C(=O)CNC(=O)C(CC(=O)O)NC(=O)C(CC(=O)O)NC(=O)C(C)NC(=O)C(CCCCN)NC(=O)C(Cc4ccccc4)NC(=O)C(C)NC(=O)C(NC(=O)C(Cc4ccccc4)NC(=O)C(CO)NC(=O)C(Cc4cnc[nH]4)NC(=O)C(CCSC)NC(=O)C(C)NC(=O)C(N)CCC(=O)O)CSSCC(C(=O)NC(C(=O)NC(CCCNC(=N)N)C(=O)NC(CC(=O)O)C(=O)O)[C@H](C)O)NC(=O)C(CCSC)NC(=O)C(CCCCN)NC(=O)C(CCCCN)NC3=O)C(=O)NC(CCCNC(=N)N)C(=O)NC(C)C(=O)NC(C)C(=O)NC(Cc3cnc[nH]3)C(=O)N3CCCC3C(=O)NC(CCCNC(=N)N)C(=O)NC(Cc3c[nH]c4ccccc34)C(=O)NC(Cc3ccccc3)C(=O)NC(Cc3ccccc3)C(=O)NC(CC(N)=O)C(=O)NC([C@@H](C)CC)C(=O)NC(Cc3ccccc3)C(=O)NC([C@H](C)O)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCC(N)=O)C(=O)N2)NC(=O)CNC(=O)CNC(=O)C(Cc2ccc(O)cc2)NC1=O,-0.744727494896694,0.2041199826559248,,0.2787536009528289,0.25527250510330607
CC[C@H](C)[C@@H]([C@@H](CC(=O)N1CCC[C@H]1[C@H](OC)C(C)C(=O)NCCc1ccccc1)OC)N(C)C(=O)C(NC(=O)C(C(C)C)N(C)C)C(C)C,-0.37675070960209955,0.2041199826559248,,0.6627578316815741,0.7535830588929066
CC[C@H](C)[C@H]1NC(=O)C(NC(=O)C(CC(C)C)N(C)C(=O)C2CCCN2C(=O)C(C)=O)[C@@H](C)OC(=O)C(Cc2ccc(OC)cc2)N(C)C(=O)C2CCCN2C(=O)C(CC(C)C)NC(=O)C(C)C(=O)C(C(C)C)OC(=O)C[C@@H]1O,0.8419848045901139,0.9057958803678685,,1.160768561861128,1.2214142378423387
CC[C@H](C)[C@H]1NC(=O)C(NC(=O)C(CC(C)C)N(C)C(=O)C2CCCN2C(=O)C(C)O)[C@@H](C)OC(=O)C(Cc2ccc(OC)cc2)N(C)C(=O)C2CCCN2C(=O)C(CC(C)C)NC(=O)C(C)C(=O)C(C(C)C)OC(=O)C[C@@H]1O,0.15228834438305647,1.0870712059065355,,0.287801729930226,0.6812412373755872
CC[C@H](CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C)C(C)C,-0.5228787452803376,-1.6989700043360187,,2.3979400086720375,2.571009672309305
CC[C@H](O)[C@@H](C)[C@H]1O[C@@H]1C[C@@](C)(O)/C=C/C=C(\C)[C@H]1OC(=O)C[C@H](O)CC[C@@](C)(O)[C@@H](OC(=O)N2CCN(C3CCCCCC3)CC2)C=C[C@@H]1C,1.0043213737826426,1.6803355134145632,,0.5440680443502757,0.9637878273455552
CC[C@H](OC(C)=O)C(C[C@H](C)N(C)C)(c1ccccc1)c1ccccc1,0.919078092376074,0.7323937598229685,-0.6989700043360187,1.414973347970818,1.255272505103306
CC[C@H](c1ccccc1)c1c(O)c2ccccc2oc1=O,-0.6989700043360187,-1.6989700043360187,-0.24412514432750865,2.2600713879850747,2.100370545117563
CC[C@H]1C2C[C@H]3[C@@H]4N(C)c5ccccc5C45C[C@@H](C2[C@H]5O)N3[C@@H]1O,0.6020599913279624,0.9912260756924949,-0.619788758288394,0.8325089127062363,0.8633228601204559
CC[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,0.4471580313422192,0.6232492903979004,-0.6575773191777937,1.0413926851582251,0.7558748556724915
CC[C@H]1OC(=O)C(C)C(=O)C(C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)CC(C)C(=O)C(C)[C@H]2N(CCCCn3cnc(-c4cccnc4)c3)C(=O)O[C@]12C,0.47712125471966244,1.146128035678238,-0.38721614328026455,0.5563025007672873,1.0791812460476249
CC[C@H]1OC(=O)C(C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)CC(C)C(=O)C(C)[C@@H](O)[C@]1(C)O,-0.022276394711152257,0.7481880270062004,-1.0,0.4471580313422192,0.3010299956639812
CC[C@H]1OC(=O)C(C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,1.5185139398778875,1.0,-0.05551732784983137,1.7558748556724915,1.8388490907372552
CC[C@H]1OC(=O)C(C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)CC(C)C(=O)C(C)[C@@H](O)[C@]1(C)O,0.17609125905568124,0.8633228601204559,-0.6382721639824072,0.5314789170422551,0.4471580313422192
CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@@H]2O)[C@@H](CC=O)CC(C)C(=O)C=C[C@]2(C)O[C@H]2[C@@H]1C,0.4517864355242902,1.1238516409670858,,0.5490032620257879,0.5237464668115644
CC[C@]1(C)NC(=O)C(Cc2cccs2)NC(=O)C(Cc2ccccc2)NC(=O)CCCSCC(C(=O)N2C[C@H](O)CC2C(=O)NC(CCCN=C(N)N)C(=O)NCC(N)=O)NC(=O)C(CC(N)=O)NC1=O,-0.5086383061657274,-0.060480747381381476,,0.7505083948513462,0.631443769013172
CC[C@]1(O)C[C@@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,1.4471580313422192,0.4913616938342727,-0.8538719643217619,2.1760912590556813,1.8260748027008264
CC[C@]1(O)C[C@@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C=O)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,0.38021124171160603,0.3010299956639812,-0.3979400086720376,1.3010299956639813,1.3617278360175928
CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(N)=O)[C@H](O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,0.6989700043360189,0.3424226808222063,,1.5797835966168101,1.5440680443502757
CC[N+](C)(C)c1cccc(O)c1,0.04139268515822508,0.9822712330395684,,0.2787536009528289,0.25527250510330607
CC[N+](CC)(CC)CCOc1cccc(OCC[N+](CC)(CC)CC)c1OCC[N+](CC)(CC)CC,-0.5686362358410126,0.17897694729316943,,0.4742162640762553,0.4014005407815441
CC[N+]1(CC)CCC(=C(c2ccccc2)c2ccccc2)[C@@H]1C,0.27184160653649897,1.0969100130080565,,0.3979400086720376,0.3283796034387377
CCc1[nH]c(=O)[nH]c1C(=O)c1ccncc1,-0.18708664335714442,0.9556877503135057,,0.07918124604762482,0.12057393120584989
CCc1c(C)cn(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)N[C@H]3CC[C@H](C)CC3)cc2)c1O,-0.721246399047171,-0.3010299956639812,-2.3010299956639813,0.7993405494535817,1.0
CCc1c(O)cc(O)c(C(=O)c2ccc(OCCN3CCOCC3)c(OC)c2)c1CC(=O)N(CCOC)CCOC,0.12057393120584989,0.8369567370595504,,0.5065050324048721,0.7737864449811935
CCc1c2c(nc3ccc(OC(=O)CCC(=O)Oc4c(C)c(C)c5c(c4C)CC[C@@](C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)O5)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,-0.8239087409443188,-0.09151498112135023,,0.5237464668115644,0.5763413502057929
CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,0.5440680443502757,0.8450980400142568,-0.2924298239020636,0.919078092376074,0.9542425094393249
CCc1cc2c(cc1CC)CC(NC[C@H](O)c1ccc(O)c3[nH]c(=O)ccc13)C2,1.287801729930226,0.651278013998144,-1.3010299956639813,1.859738566197147,1.9661417327390327
CCc1cc2c(cc1N1CCC(N3CCOCC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,0.8027737252919757,0.8859263398014311,-2.5228787452803374,1.1389339402569236,1.0681858617461617
CCc1ccc(Cc2ccc3c(c2)[C@]2(OC3)O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1,-0.2006594505464183,0.3159703454569177,-0.3372421683184259,0.7075701760979364,0.6720978579357175
CCc1cccc2cc(C(O)CNC(C)(C)C)oc12,0.23044892137827394,0.9493900066449128,-0.721246399047171,0.505149978319906,0.36172783601759284
CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(N3CCCC[C@H]3CCO)nc12,-0.494850021680094,0.667452952889954,,0.04139268515822508,0.3222192947339193
CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,-0.36653154442041347,-1.2839966563652008,-1.0222763947111522,2.146128035678238,2.146128035678238
CCc1nc2c(N)nc3ccccc3c2n1CCCCNS(C)(=O)=O,0.4913616938342727,0.8864907251724818,,0.6720978579357175,0.8512583487190752
CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1,-0.2924298239020636,0.8750612633917001,-2.0,0.04139268515822508,0.07918124604762482
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,0.17609125905568124,0.3010299956639812,-0.12493873660829995,1.1139433523068367,1.0413926851582251
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,0.2741578492636798,0.8426092396105621,-0.8860566476931633,0.6532125137753437,0.6483600109809317
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,0.3010299956639812,0.7323937598229685,-0.09691001300805639,0.7923916894982539,0.7075701760979364
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN[C@@H](C)C3)c(F)c21,0.3096301674258988,0.5998830720736879,,0.8970770032094203,0.9084850188786497
CCn1cc(C(=O)O)c(=O)c2cnc(N3CCNCC3)nc21,-0.05551732784983137,0.45331834004703764,-0.15490195998574322,0.7118072290411911,0.5670263661590603
CCn1cnc(C(=O)NC)c1C(=O)NC,-0.1366771398795441,1.08278537031645,-0.036212172654444715,0.0,-0.08092190762392612
CN(C(=O)CC(=O)N(C)c1c(I)c(C(=O)N[C@H](CO)[C@H](O)CO)c(I)c(C(=O)N[C@H](CO)[C@H](O)CO)c1I)c1c(I)c(C(=O)N[C@H](CO)[C@H](O)CO)c(I)c(C(=O)N[C@H](CO)[C@H](O)CO)c1I,-0.6382721639824072,0.17318626841227405,0.0,0.4082399653118496,0.3074960379132129
CN(C(=O)CO)c1c(I)c(C(=O)NC[C@H](O)CO)c(I)c(C(=O)NC[C@H](O)CO)c1I,-0.6382721639824072,0.14612803567823798,0.0,0.43136376415898736,0.36172783601759284
CN(C(=O)Cc1cccc2sccc12)[C@@H]1CCCC[C@H]1N1CCCC1,0.04139268515822508,0.47712125471966244,,0.7708520116421442,0.7403626894942439
CN(C(=O)c1c(O)c2ccccc2n(C)c1=O)c1ccccc1,-0.6777807052660807,-1.0861861476162833,,1.6334684555795866,1.4913616938342726
CN(C)C(=O)CCS[C@H](SCCC(=O)O)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,-0.958607314841775,-0.16749108729376366,-3.3979400086720375,0.43136376415898736,0.36172783601759284
CN(C)C(=O)Oc1cc(OC(=O)N(C)C)cc(C(O)CNC(C)(C)C)c1,0.2041199826559248,1.255272505103306,,0.14612803567823798,0.414973347970818
CN(C)C(=O)Oc1ccc[n+](C)c1,0.04139268515822508,0.9822712330395684,0.0,0.25527250510330607,0.17609125905568124
CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1,-0.13076828026902382,0.9637878273455552,,0.11394335230683679,0.11394335230683679
CN(C)C(N)=NC(=N)N,-0.1938200260161128,0.8692317197309762,0.0,0.14612803567823798,0.23044892137827394
CN(C)C/C=C(\c1ccc(Br)cc1)c1cccnc1,0.8325089127062363,1.1398790864012365,-1.0655015487564323,0.9148718175400504,0.7965743332104297
CN(C)C1=C(O)C(C(N)=O)C(=O)[C@@]2(O)C(=O)C3C(=O)c4c(O)c(NC(=O)CNC(C)(C)C)cc(N(C)C)c4CC3C[C@@H]12,1.0791812460476249,0.5797835966168101,-0.6989700043360187,1.7242758696007892,1.6812412373755872
CN(C)C1C(=O)C(C(=N)O)C(=O)[C@@]2(O)C(O)c3c(cc4c(F)cc(NC(=O)CN5CCCC5)c(O)c4c3O)C[C@@H]12,0.36172783601759284,0.5693739096150459,-0.744727494896694,1.0128372247051722,
CN(C)C1C(=O)C(C(=O)NCN2CCCC2)C(=O)[C@@]2(O)C(=O)C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,-0.2676062401770315,-0.01322826573375516,-0.3010299956639812,0.9684829485539351,0.9444826721501687
CN(C)C1C(=O)C(C(N)=O)C(=O)[C@@]2(O)C(=O)C3C(=O)c4c(O)ccc(Cl)c4[C@@](C)(O)[C@H]3C[C@@H]12,-0.045757490560675115,0.3010299956639812,-0.28399665636520083,0.8692317197309762,0.8450980400142568
CN(C)C1C(=O)C(C(N)=O)C(=O)[C@@]2(O)C(=O)C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,0.07918124604762482,0.17609125905568124,-0.10790539730951958,1.0791812460476249,0.9731278535996987
